candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
R3,4,critical,0.7081260364842454,2.3774037587698573,36.68575995737312,0.2040816326530612,0.2974683544303797,0.2507749935417205,6.474820143884893,0.09090909090909091
R3,4,advisory,0.7647476901208244,5.321894652659131,40.28240309044892,0.2193877551020408,0.3544303797468354,0.2869090674244381,6.474820143884893,0.09090909090909091
