candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
R4,2,critical,0.4631603885335228,0.8889263624482814,28.16136539953452,0.2653061224489796,0.0,0.1326530612244898,0.0,0.0
R4,2,advisory,0.5927505330490405,2.428286648639208,34.21256788207913,0.3469387755102041,0.0379746835443038,0.1924567295272539,0.0,0.0
