epoch,train_loss,validation_loss
1,3.9431281089782715,7.386845588684082
2,3.6931772232055664,7.458921909332275
3,3.6818606853485107,7.623849868774414
4,3.703871011734009,7.712811470031738
5,3.6981325149536133,7.703604698181152
6,3.671332597732544,7.621706962585449
7,3.6496472358703613,7.510500431060791
8,3.6466193199157715,7.440584182739258
