candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
R2,4,critical,0.7157071783937455,2.5300810643789307,37.16531237511656,0.2091836734693877,0.310126582278481,0.2596551278739344,6.474820143884893,0.09090909090909091
R2,4,advisory,0.7701966358682777,4.820240648515032,40.28240309044892,0.2244897959183673,0.3670886075949367,0.295789201756652,6.474820143884893,0.09090909090909091
