split,seed,score_source,decision,budget,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,chronos_motor,k_of_n,advisory,258,26,0.1007751937984496,159,10.928946456944445,14.548520356138134,20.484462846153843,103.97749699999996
split_00,0,chronos_motor,cusum,advisory,258,38,0.1472868217054263,163,10.928946456944445,14.91452086824224,19.930188999999995,113.103864
split_00,0,ml10_fusion,threshold,critical,258,0,0.0,0,10.928946456944445,0.0,,
split_00,0,ml10_fusion,k_of_n,critical,258,0,0.0,0,10.928946456944445,0.0,,
split_00,0,ml10_fusion,cusum,critical,258,34,0.1317829457364341,63,10.928946456944445,5.764508065639638,17.846741823529413,46.94385900000003
split_00,0,ml10_fusion,threshold,advisory,258,0,0.0,0,10.928946456944445,0.0,,
split_00,0,ml10_fusion,k_of_n,advisory,258,21,0.0813953488372093,180,10.928946456944445,16.47002304468468,5.848879666666669,26.016403
split_00,0,ml10_fusion,cusum,advisory,258,60,0.2325581395348837,189,10.928946456944445,17.293524196918916,14.692266300000002,36.015536999999995
split_01,1,chronos_motor,threshold,critical,258,16,0.0620155038759689,63,10.734994461388888,5.868656963596522,11.798948062499996,55.086404000000016
split_01,1,chronos_motor,k_of_n,critical,258,5,0.0193798449612403,26,10.734994461388888,2.421985413547771,19.20283659999999,59.095669999999984
split_01,1,chronos_motor,cusum,critical,258,30,0.1162790697674418,125,10.734994461388888,11.644160642056592,16.990015799999995,91.978482
split_01,1,chronos_motor,threshold,advisory,258,41,0.1589147286821705,182,10.734994461388888,16.953897894834398,20.45425004878048,113.103864
split_01,1,chronos_motor,k_of_n,advisory,258,16,0.0620155038759689,89,10.734994461388888,8.290642377144295,17.692942437499994,68.03013099999998
split_01,1,chronos_motor,cusum,advisory,258,42,0.1627906976744186,173,10.734994461388888,16.115518328606324,17.695866309523804,113.103864
split_01,1,ml10_fusion,threshold,critical,258,0,0.0,0,10.734994461388888,0.0,,
split_01,1,ml10_fusion,k_of_n,critical,258,0,0.0,0,10.734994461388888,0.0,,
split_01,1,ml10_fusion,cusum,critical,258,35,0.1356589147286821,158,10.734994461388888,14.718219051559531,21.54727757142857,58.09403900000001
split_01,1,ml10_fusion,threshold,advisory,258,0,0.0,0,10.734994461388888,0.0,,
split_01,1,ml10_fusion,k_of_n,advisory,258,0,0.0,0,10.734994461388888,0.0,,
split_01,1,ml10_fusion,cusum,advisory,258,59,0.2286821705426356,284,10.734994461388888,26.45553297875258,16.45550244067796,49.082903
split_02,2,chronos_motor,threshold,critical,258,0,0.0,0,10.752868880833333,0.0,,
split_02,2,chronos_motor,k_of_n,critical,258,16,0.0620155038759689,86,10.752868880833333,7.997865588530743,17.692942437499994,68.03013099999998
split_02,2,chronos_motor,cusum,critical,258,10,0.0387596899224806,36,10.752868880833333,3.3479437347337995,18.593951499999992,57.092491
split_02,2,chronos_motor,threshold,advisory,258,14,0.0542635658914728,57,10.752868880833333,5.300910913328516,13.418840499999996,55.086404000000016
split_02,2,chronos_motor,k_of_n,advisory,258,30,0.1162790697674418,182,10.752868880833333,16.925715547820875,20.22597976666666,103.97749699999996
split_02,2,chronos_motor,cusum,advisory,258,36,0.1395348837209302,150,10.752868880833333,13.949765561390832,16.649105361111108,91.978482
split_02,2,ml10_fusion,threshold,critical,258,0,0.0,0,10.752868880833333,0.0,,
split_02,2,ml10_fusion,k_of_n,critical,258,0,0.0,0,10.752868880833333,0.0,,
split_02,2,ml10_fusion,cusum,critical,258,50,0.1937984496124031,162,10.752868880833333,15.065746806302098,18.94930552,53.989149
split_02,2,ml10_fusion,threshold,advisory,258,0,0.0,0,10.752868880833333,0.0,,
split_02,2,ml10_fusion,k_of_n,advisory,258,0,0.0,0,10.752868880833333,0.0,,
split_02,2,ml10_fusion,cusum,advisory,258,54,0.2093023255813953,284,10.752868880833333,26.41155612956664,14.654207981481475,44.077178
split_03,3,chronos_motor,threshold,critical,258,0,0.0,0,10.698249402777778,0.0,,
split_03,3,chronos_motor,k_of_n,critical,258,3,0.0116279069767441,15,10.698249402777778,1.4020985523206515,24.68498566666665,59.095669999999984
split_03,3,chronos_motor,cusum,critical,258,30,0.1162790697674418,119,10.698249402777778,11.123315181743838,16.990015799999995,91.978482
split_03,3,chronos_motor,threshold,advisory,258,40,0.1550387596899224,175,10.698249402777778,16.357816443740937,18.1380097,90.963522
split_03,3,chronos_motor,k_of_n,advisory,258,14,0.0542635658914728,86,10.698249402777778,8.038698366638403,19.646411571428565,68.03013099999998
split_03,3,chronos_motor,cusum,advisory,258,38,0.1472868217054263,150,10.698249402777778,14.020985523206518,15.131829052631575,90.963522
split_03,3,ml10_fusion,threshold,critical,258,0,0.0,0,10.698249402777778,0.0,,
split_03,3,ml10_fusion,k_of_n,critical,258,0,0.0,0,10.698249402777778,0.0,,
split_03,3,ml10_fusion,cusum,critical,258,47,0.1821705426356589,293,10.698249402777778,27.3876583886634,16.495115744680852,50.00577700000002
split_03,3,ml10_fusion,threshold,advisory,258,0,0.0,0,10.698249402777778,0.0,,
split_03,3,ml10_fusion,k_of_n,advisory,258,0,0.0,0,10.698249402777778,0.0,,
split_03,3,ml10_fusion,cusum,advisory,258,69,0.2674418604651162,447,10.698249402777778,41.78253685915542,15.822517217391308,49.082903
split_04,4,chronos_motor,threshold,critical,258,0,0.0,0,10.676185670277778,0.0,,
split_04,4,chronos_motor,k_of_n,critical,258,47,0.1821705426356589,283,10.676185670277778,26.50759444806815,19.91101129787233,103.97749699999996
split_04,4,chronos_motor,cusum,critical,258,21,0.0813953488372093,91,10.676185670277778,8.523643444431809,21.66257138095238,91.978482
split_04,4,chronos_motor,threshold,advisory,258,39,0.1511627906976744,168,10.676185670277778,15.7359571281818,17.985627256410258,90.963522
split_04,4,chronos_motor,k_of_n,advisory,258,68,0.2635658914728682,537,10.676185670277778,50.2988629632954,16.387927058823525,90.88075099999992
split_04,4,chronos_motor,cusum,advisory,258,54,0.2093023255813953,362,10.676185670277778,33.90724095477269,20.25755020370371,126.89586299999996
split_04,4,ml10_fusion,threshold,critical,258,0,0.0,0,10.676185670277778,0.0,,
split_04,4,ml10_fusion,k_of_n,critical,258,0,0.0,0,10.676185670277778,0.0,,
split_04,4,ml10_fusion,cusum,critical,258,5,0.0193798449612403,13,10.676185670277778,1.217663349204544,28.8383182,45.02716699999996
split_04,4,ml10_fusion,threshold,advisory,258,0,0.0,0,10.676185670277778,0.0,,
split_04,4,ml10_fusion,k_of_n,advisory,258,0,0.0,0,10.676185670277778,0.0,,
split_04,4,ml10_fusion,cusum,advisory,258,33,0.127906976744186,82,10.676185670277778,7.680645741136355,16.57653996969697,47.946420000000046
