epoch,train_loss,validation_loss,is_best,epochs_without_improvement
148,2.055330991744995,8.19196605682373,False,1
149,2.053938388824463,8.190312385559082,True,0
150,2.0526723861694336,8.187466621398926,True,0
151,2.0514936447143555,8.189746856689453,False,1
152,2.050332546234131,8.184636116027832,True,0
153,2.0491440296173096,8.187098503112793,False,1
154,2.047908306121826,8.182894706726074,True,0
155,2.0466368198394775,8.183394432067871,False,1
156,2.0453553199768066,8.180971145629883,True,0
157,2.04408597946167,8.180781364440918,True,0
158,2.042827844619751,8.180190086364746,True,0
159,2.041588306427002,8.178171157836914,True,0
160,2.0403716564178467,8.178993225097656,False,1
161,2.03918194770813,8.1757230758667,True,0
162,2.0380144119262695,8.176759719848633,False,1
163,2.0368597507476807,8.173687934875488,True,0
164,2.03570556640625,8.175131797790527,False,1
165,2.0345377922058105,8.171496391296387,True,0
166,2.03334903717041,8.172611236572266,False,1
167,2.032136917114258,8.16946029663086,True,0
168,2.0309054851531982,8.170581817626953,False,1
169,2.0296778678894043,8.167085647583008,True,0
170,2.0284712314605713,8.168815612792969,False,1
171,2.027294874191284,8.164365768432617,True,0
172,2.0261428356170654,8.16677474975586,False,1
173,2.0250110626220703,8.162184715270996,True,0
174,2.023897647857666,8.164752960205078,False,1
175,2.022798776626587,8.159381866455078,True,0
176,2.021711587905884,8.163223266601562,False,1
177,2.0206096172332764,8.157718658447266,True,0
178,2.019489049911499,8.161564826965332,False,1
179,2.018336534500122,8.155898094177246,True,0
180,2.0171961784362793,8.160604476928711,False,1
181,2.0161125659942627,8.153528213500977,True,0
182,2.0151050090789795,8.159043312072754,False,1
183,2.0141515731811523,8.152555465698242,True,0
184,2.0131478309631348,8.156261444091797,False,1
185,2.011953353881836,8.151688575744629,True,0
186,2.010549545288086,8.152752876281738,False,1
187,2.0090932846069336,8.151050567626953,True,0
188,2.0078115463256836,8.14987850189209,True,0
189,2.0067837238311768,8.150714874267578,False,1
190,2.00590443611145,8.147802352905273,True,0
191,2.0049726963043213,8.149295806884766,False,1
192,2.0038769245147705,8.14592170715332,True,0
193,2.0026519298553467,8.148092269897461,False,1
194,2.001451015472412,8.144466400146484,True,0
195,2.0003795623779297,8.14791488647461,False,1
196,1.999412178993225,8.144421577453613,False,2
197,1.9984225034713745,8.146265983581543,False,3
198,1.997342824935913,8.14406967163086,True,0
199,1.9961603879928589,8.144031524658203,False,1
200,1.994972586631775,8.143056869506836,True,0
201,1.9938517808914185,8.142990112304688,False,1
202,1.992821216583252,8.142030715942383,True,0
203,1.991830825805664,8.142121315002441,False,1
204,1.9908246994018555,8.14153003692627,True,0
205,1.9897631406784058,8.141563415527344,False,1
206,1.9886672496795654,8.141467094421387,False,2
207,1.987562894821167,8.141458511352539,False,3
208,1.986492395401001,8.140995025634766,True,0
209,1.9854599237442017,8.140239715576172,True,0
210,1.9844515323638916,8.1410493850708,False,1
211,1.9834461212158203,8.13874340057373,True,0
212,1.982431411743164,8.140824317932129,False,1
213,1.9814049005508423,8.13807487487793,True,0
214,1.9803870916366577,8.14070987701416,False,1
215,1.979417324066162,8.137049674987793,True,0
216,1.9785583019256592,8.143094062805176,False,1
217,1.9779287576675415,8.135573387145996,True,0
218,1.9777098894119263,8.145005226135254,False,1
219,1.9763827323913574,8.13602066040039,False,2
220,1.9750725030899048,8.14282512664795,False,3
221,1.9738458395004272,8.136457443237305,False,4
222,1.9726383686065674,8.140885353088379,False,5
223,1.9714666604995728,8.136781692504883,False,6
224,1.9703457355499268,8.13999080657959,False,7
225,1.9692834615707397,8.137507438659668,False,8
226,1.9682602882385254,8.13796615600586,False,9
227,1.9672658443450928,8.139293670654297,False,10
228,1.966286063194275,8.136852264404297,False,11
229,1.9653239250183105,8.139322280883789,False,12
