candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
W2,4,critical,0.5697701966358683,2.4646479334036138,21.819635007326497,0.1071428571428571,0.3164556962025316,0.2117992766726944,6.474820143884893,0.09090909090909091
W2,4,advisory,0.7202084814025113,5.343705696317569,38.36419341947516,0.1428571428571428,0.3354430379746835,0.2391500904159132,6.474820143884893,0.09090909090909091
