candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
R4,1,critical,0.4136460554371002,1.8109953287818896,6.087033905846757,0.1275510204081632,0.1645569620253164,0.1460539912167398,0.0,0.0
R4,1,advisory,0.5029613835583985,2.414660438375853,9.290735961555576,0.1785714285714285,0.1962025316455696,0.187386980108499,0.0,0.0
