split,seed,architecture,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,usad,usad_relerr,cusum,advisory,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_00,0,usad,usad_relerr,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,7,1.2128293091666666,5.77162832980157,,
split_00,0,usad,usad_relerr,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_relerr,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,usad,usad_relerr,cusum,advisory,Position.X,145,50,0.3448275862068966,107,2.3575775725,45.38556917409767,11.667404339999997,35.98880499999996
split_00,0,usad,usad_relerr,cusum,advisory,Position.Y,96,45,0.46875,97,1.713746643611111,56.60113200607473,9.201006311111113,33.990216000000004
split_00,0,usad,usad_relerr,cusum,advisory,Position.Z,121,9,0.0743801652892562,29,1.5845958772222224,18.301196170494052,26.431401222222203,96.04948300000001
split_00,0,usad,usad_relerr,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,8.029283499999963,9.03744299999994
split_00,0,usad,usad_rankpct,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_00,0,usad,usad_rankpct,threshold,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_00,0,usad,usad_rankpct,threshold,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_00,0,usad,usad_rankpct,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_rankpct,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_00,0,usad,usad_rankpct,threshold,critical,Position.X,145,58,0.4,75,2.3575775725,31.812314841657244,10.718073637931035,79.93473900000002
split_00,0,usad,usad_rankpct,threshold,critical,Position.Y,96,25,0.2604166666666667,45,1.713746643611111,26.258257116220236,11.298592080000008,63.961658
split_00,0,usad,usad_rankpct,threshold,critical,Position.Z,121,2,0.01652892561983471,2,1.5845958772222224,1.2621514600340726,13.009971000000007,24.99839300000002
split_00,0,usad,usad_rankpct,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,5.030592499999955,5.9944849999999406
split_00,0,usad,usad_rankpct,k_of_n,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_00,0,usad,usad_rankpct,k_of_n,critical,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_00,0,usad,usad_rankpct,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,6,1.2128293091666666,4.947109996972774,,
split_00,0,usad,usad_rankpct,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,usad,usad_rankpct,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_00,0,usad,usad_rankpct,k_of_n,critical,Position.X,145,54,0.3724137931034483,80,2.3575775725,33.93313583110106,11.403498166666672,62.029162000000014
split_00,0,usad,usad_rankpct,k_of_n,critical,Position.Y,96,22,0.22916666666666666,40,1.713746643611111,23.340672992195763,10.429459636363644,63.961658
split_00,0,usad,usad_rankpct,k_of_n,critical,Position.Z,121,1,0.008264462809917356,10,1.5845958772222224,6.310757300170363,1.9344239999999786,1.9344239999999786
