candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
R4,4,critical,0.6031746031746031,3.424333854374932,41.24150792593579,0.3010204081632653,0.3670886075949367,0.334054507879101,6.474820143884893,0.09090909090909091
R4,4,advisory,0.6526889362710259,14.198989421643828,45.557479685626745,0.3520408163265306,0.4683544303797468,0.4101976233531387,12.949640287769784,0.18181818181818182
