candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
R4,4,critical,0.6853826107557451,2.966301937547712,37.64486479286,0.25,0.379746835443038,0.314873417721519,6.474820143884893,0.09090909090909091
R4,4,advisory,0.7422411750769959,8.179141371914646,44.11882243239643,0.25,0.379746835443038,0.314873417721519,6.474820143884893,0.09090909090909091
