split,seed,score_source,decision,budget,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_01,1,ml14_fusion,k_of_n,advisory,393,0,0.0,0,33.828754295833335,0.0,,
split_01,1,ml14_fusion,cusum,advisory,393,58,0.1475826972010178,375,33.828754295833335,11.085244130499612,18.909099793103454,50.99932000000001
split_02,2,existing_fusion,threshold,critical,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,existing_fusion,k_of_n,critical,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,existing_fusion,cusum,critical,393,4,0.010178117048346057,31,34.3213765025,0.903227176734649,60.07384525,82.10147899999998
split_02,2,existing_fusion,threshold,advisory,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,existing_fusion,k_of_n,advisory,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,existing_fusion,cusum,advisory,393,26,0.06615776081424936,411,34.3213765025,11.975044181869057,22.345641115384613,101.96455300000001
split_02,2,itki_komutu,threshold,critical,393,39,0.09923664122137404,57,34.3213765025,1.6607725507701612,2.724309000000001,12.997606000000005
split_02,2,itki_komutu,k_of_n,critical,393,32,0.08142493638676845,69,34.3213765025,2.0104088772480897,4.787563187499999,27.02733099999999
split_02,2,itki_komutu,cusum,critical,393,19,0.04834605597964377,155,34.3213765025,4.516135883673245,10.419288526315773,67.00716599999987
split_02,2,itki_komutu,threshold,advisory,393,48,0.12213740458015267,578,34.3213765025,16.84081639202023,8.366097729166661,92.99668399999996
split_02,2,itki_komutu,k_of_n,advisory,393,46,0.11704834605597965,462,34.3213765025,13.460998569400253,12.297397108695652,114.11264999999997
split_02,2,itki_komutu,cusum,advisory,393,56,0.14249363867684478,889,34.3213765025,25.90222451990655,13.297458035714289,84.96227499999999
split_02,2,ml14_fusion,threshold,critical,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,ml14_fusion,k_of_n,critical,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,ml14_fusion,cusum,critical,393,4,0.010178117048346057,32,34.3213765025,0.9323635372744764,59.566371,81.08909399999999
split_02,2,ml14_fusion,threshold,advisory,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,ml14_fusion,k_of_n,advisory,393,0,0.0,0,34.3213765025,0.0,,
split_02,2,ml14_fusion,cusum,advisory,393,29,0.0737913486005089,412,34.3213765025,12.004180542408884,22.718223413793105,101.96455300000001
split_03,3,existing_fusion,threshold,critical,393,0,0.0,0,34.67820707944444,0.0,,
split_03,3,existing_fusion,k_of_n,critical,393,0,0.0,0,34.67820707944444,0.0,,
split_03,3,existing_fusion,cusum,critical,393,32,0.08142493638676845,55,34.67820707944444,1.5860104841637368,30.351438750000003,126.03580499999998
split_03,3,existing_fusion,threshold,advisory,393,0,0.0,0,34.67820707944444,0.0,,
split_03,3,existing_fusion,k_of_n,advisory,393,106,0.2697201017811705,421,34.67820707944444,12.140189342416967,8.886974254716984,81.99001500000001
split_03,3,existing_fusion,cusum,advisory,393,106,0.2697201017811705,279,34.67820707944444,8.045398637848773,9.636773792452832,56.88243499999999
split_03,3,itki_komutu,threshold,critical,393,8,0.020356234096692113,253,34.67820707944444,7.295648227153189,25.701097749999995,92.99668399999996
split_03,3,itki_komutu,k_of_n,critical,393,6,0.015267175572519083,74,34.67820707944444,2.133905015056664,22.938916666666675,38.018432000000004
split_03,3,itki_komutu,cusum,critical,393,19,0.04834605597964377,284,34.67820707944444,8.189581409136386,17.87715405263156,148.94959900000003
split_03,3,itki_komutu,threshold,advisory,393,48,0.12213740458015267,752,34.67820707944444,21.68508880165691,9.009685270833328,92.99668399999996
split_03,3,itki_komutu,k_of_n,advisory,393,41,0.10432569974554708,393,34.67820707944444,11.332765823206337,11.220102707317073,115.124843
split_03,3,itki_komutu,cusum,advisory,393,39,0.09923664122137404,1022,34.67820707944444,29.47095845118798,11.33578510256409,51.01170400000001
split_03,3,ml14_fusion,threshold,critical,393,0,0.0,0,34.67820707944444,0.0,,
split_03,3,ml14_fusion,k_of_n,critical,393,0,0.0,0,34.67820707944444,0.0,,
split_03,3,ml14_fusion,cusum,critical,393,32,0.08142493638676845,56,34.67820707944444,1.6148470384212592,30.381376625,126.03580499999998
split_03,3,ml14_fusion,threshold,advisory,393,0,0.0,0,34.67820707944444,0.0,,
split_03,3,ml14_fusion,k_of_n,advisory,393,110,0.27989821882951654,396,34.67820707944444,11.419275485978904,9.120174636363634,56.88243499999999
split_03,3,ml14_fusion,cusum,advisory,393,117,0.29770992366412213,285,34.67820707944444,8.21841796339391,10.157343991452993,56.88243499999999
split_04,4,existing_fusion,threshold,critical,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,existing_fusion,k_of_n,critical,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,existing_fusion,cusum,critical,393,14,0.035623409669211195,155,33.43955370305555,4.635229326814754,31.286713714285707,73.11979500000001
split_04,4,existing_fusion,threshold,advisory,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,existing_fusion,k_of_n,advisory,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,existing_fusion,cusum,advisory,393,41,0.10432569974554708,505,33.43955370305555,15.101876193815812,16.817962463414638,62.93922399999999
split_04,4,itki_komutu,threshold,critical,393,6,0.015267175572519083,249,33.43955370305555,7.446271628237895,24.428322833333336,37.006859000000006
split_04,4,itki_komutu,k_of_n,critical,393,14,0.035623409669211195,254,33.43955370305555,7.5957951549093385,29.972173999999992,114.11264999999997
split_04,4,itki_komutu,cusum,critical,393,9,0.022900763358778626,316,33.43955370305555,9.449886885635241,45.03754811111113,115.124843
split_04,4,itki_komutu,threshold,advisory,393,32,0.08142493638676845,796,33.43955370305555,23.804145446093834,28.940074124999995,113.10386399999999
split_04,4,itki_komutu,k_of_n,advisory,393,14,0.035623409669211195,254,33.43955370305555,7.5957951549093385,29.972173999999992,114.11264999999997
split_04,4,itki_komutu,cusum,advisory,393,68,0.17302798982188294,1332,33.43955370305555,39.833067505272595,16.143821323529416,88.144497
split_04,4,ml14_fusion,threshold,critical,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,ml14_fusion,cusum,critical,393,17,0.043256997455470736,153,33.43955370305555,4.575419916146177,30.896430705882352,70.11310600000002
split_04,4,ml14_fusion,threshold,advisory,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,ml14_fusion,cusum,advisory,393,41,0.10432569974554708,509,33.43955370305555,15.221495015152966,16.84274290243903,63.955221999999985
