split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,itki_komutu,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,itki_komutu,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,itki_komutu,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,itki_komutu,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,itki_komutu,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,cusum,critical,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_00,0,itki_komutu,cusum,critical,Actuator Outputs,25,0,0.0,6,0.7446180683333333,8.05782219793525,,
split_00,0,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,0,0.0,9,1.2128293091666666,7.420664995459161,,
split_00,0,itki_komutu,cusum,critical,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_00,0,itki_komutu,cusum,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_00,0,itki_komutu,cusum,critical,Position.X,145,6,0.041379310344827586,35,2.3575775725,14.845746926106713,39.50675833333329,116.949501
split_00,0,itki_komutu,cusum,critical,Position.Y,96,2,0.020833333333333332,34,1.713746643611111,19.8395720433664,16.519850500000018,21.064513000000034
split_00,0,itki_komutu,cusum,critical,Position.Z,121,1,0.008264462809917356,21,1.5845958772222224,13.252590330357762,2.943180999999992,2.943180999999992
split_00,0,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,itki_komutu,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,itki_komutu,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,itki_komutu,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,itki_komutu,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,itki_komutu,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,itki_komutu,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,itki_komutu,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,cusum,advisory,Actuator Controls,17,0,0.0,17,0.5114270366666666,33.24032321560683,,
split_00,0,itki_komutu,cusum,advisory,Actuator Outputs,25,4,0.16,24,0.7446180683333333,32.231288791741,17.51822949999999,39.06840300000002
split_00,0,itki_komutu,cusum,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,38,1.2128293091666666,31.331696647494237,17.51822949999999,39.06840300000002
split_00,0,itki_komutu,cusum,advisory,Actuator Thrust,2,1,0.5,2,0.06510427361111108,30.719949537362908,1.0135989999999993,1.0135989999999993
split_00,0,itki_komutu,cusum,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_00,0,itki_komutu,cusum,advisory,Position.X,145,21,0.14482758620689656,167,2.3575775725,70.83542104742347,22.071209857142865,74.03582999999999
split_00,0,itki_komutu,cusum,advisory,Position.Y,96,10,0.10416666666666667,118,1.713746643611111,68.8549853269775,39.29903649999999,170.00311499999998
split_00,0,itki_komutu,cusum,advisory,Position.Z,121,6,0.049586776859504134,90,1.5845958772222224,56.79681570153327,5.48786083333333,23.978379000000018
split_00,0,itki_komutu,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,59.55647749999997,90.03341699999999
split_00,0,ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,ml14_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,ml14_fusion,cusum,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
