split,seed,score_source,decision,budget,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,lstm_itki_fusion,cusum,advisory,393,87,0.22137404580152673,470,34.67820707944444,13.553180501035568,15.178143390804602,76.137128
split_04,4,lstm_recon,threshold,critical,393,91,0.23155216284987276,117,33.43955370305555,3.498850524111782,4.145471296703296,30.054137999999995
split_04,4,lstm_recon,k_of_n,critical,393,87,0.22137404580152673,310,33.43955370305555,9.270458653629507,5.213025252873561,33.995194
split_04,4,lstm_recon,cusum,critical,393,62,0.15776081424936386,304,33.43955370305555,9.091030421623776,22.37886751612903,63.10869100000001
split_04,4,lstm_recon,threshold,advisory,393,63,0.16030534351145037,496,33.43955370305555,14.832733845807214,3.7594925555555516,30.054137999999995
split_04,4,lstm_recon,k_of_n,advisory,393,64,0.1628498727735369,461,33.43955370305555,13.786069159107107,5.5095724843749965,32.057963
split_04,4,lstm_recon,cusum,advisory,393,123,0.31297709923664124,810,33.43955370305555,24.222811320773875,12.849087154471546,46.989735000000024
split_04,4,lstm_ml14_fusion,threshold,critical,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,lstm_ml14_fusion,k_of_n,critical,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,lstm_ml14_fusion,cusum,critical,393,17,0.043256997455470736,153,33.43955370305555,4.575419916146177,30.896430705882352,70.11310600000002
split_04,4,lstm_ml14_fusion,threshold,advisory,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,lstm_ml14_fusion,k_of_n,advisory,393,0,0.0,0,33.43955370305555,0.0,,
split_04,4,lstm_ml14_fusion,cusum,advisory,393,42,0.10687022900763359,512,33.43955370305555,15.311209131155833,15.778280261904765,61.07983399999999
split_04,4,lstm_itki_fusion,threshold,critical,393,56,0.14249363867684478,242,33.43955370305555,7.236938690897874,10.616877107142859,70.11310600000002
split_04,4,lstm_itki_fusion,k_of_n,critical,393,54,0.13740458015267176,278,33.43955370305555,8.313508082932268,15.478172703703706,114.11264999999997
split_04,4,lstm_itki_fusion,cusum,critical,393,90,0.22900763358778625,440,33.43955370305555,13.158070347087044,18.787646755555556,64.05411700000002
split_04,4,lstm_itki_fusion,threshold,advisory,393,75,0.19083969465648856,812,33.43955370305555,24.282620731442453,15.142282693333334,113.10386399999999
split_04,4,lstm_itki_fusion,k_of_n,advisory,393,54,0.13740458015267176,278,33.43955370305555,8.313508082932268,15.478172703703706,114.11264999999997
split_04,4,lstm_itki_fusion,cusum,advisory,393,113,0.2875318066157761,1243,33.43955370305555,37.1715487305209,10.474608035398234,37.01318500000002
