split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,lstm_recon,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,lstm_recon,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_00,0,lstm_recon,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_00,0,lstm_recon,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_recon,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_recon,cusum,critical,Position.X,145,7,0.04827586206896552,13,2.3575775725,5.514134572553922,54.31250085714287,98.92748199999998
split_00,0,lstm_recon,cusum,critical,Position.Y,96,3,0.03125,16,1.713746643611111,9.336269196878305,53.57869999999997,76.91920499999992
split_00,0,lstm_recon,cusum,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_00,0,lstm_recon,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,27.489498000000026,29.969948000000045
split_00,0,lstm_recon,threshold,advisory,Actuator Controls,17,3,0.17647058823529413,20,0.5114270366666666,39.10626260659627,3.015860666666659,3.9639680000000226
split_00,0,lstm_recon,threshold,advisory,Actuator Outputs,25,10,0.4,20,0.7446180683333333,26.85940732645083,12.1841801,33.97825399999999
split_00,0,lstm_recon,threshold,advisory,Actuator Outputs+Controls,42,13,0.30952380952380953,36,1.2128293091666666,29.682659981836643,10.068414076923075,33.97825399999999
split_00,0,lstm_recon,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_recon,threshold,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_00,0,lstm_recon,threshold,advisory,Position.X,145,58,0.4,179,2.3575775725,75.92539142208862,4.454769241379308,33.531859999999995
split_00,0,lstm_recon,threshold,advisory,Position.Y,96,33,0.34375,116,1.713746643611111,67.68795167736772,4.20150906060606,29.050435999999998
split_00,0,lstm_recon,threshold,advisory,Position.Z,121,23,0.19008264462809918,77,1.5845958772222224,48.5928312113118,4.819870130434783,29.01369599999998
split_00,0,lstm_recon,threshold,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,4.066699999999969,4.066699999999969
split_00,0,lstm_recon,k_of_n,advisory,Actuator Controls,17,1,0.058823529411764705,22,0.5114270366666666,43.016888867255894,3.9624919999999975,3.9624919999999975
split_00,0,lstm_recon,k_of_n,advisory,Actuator Outputs,25,4,0.16,27,0.7446180683333333,36.26019989070863,19.983825500000002,36.00812000000002
split_00,0,lstm_recon,k_of_n,advisory,Actuator Outputs+Controls,42,5,0.11904761904761904,45,1.2128293091666666,37.103324977295806,16.7795588,36.00812000000002
split_00,0,lstm_recon,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_recon,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_00,0,lstm_recon,k_of_n,advisory,Position.X,145,49,0.33793103448275863,152,2.3575775725,64.47295807909201,6.206520285714279,52.07152400000001
split_00,0,lstm_recon,k_of_n,advisory,Position.Y,96,31,0.3229166666666667,101,1.713746643611111,58.935199305294304,5.522666290322579,31.054261000000004
split_00,0,lstm_recon,k_of_n,advisory,Position.Z,121,23,0.19008264462809918,83,1.5845958772222224,52.37928559141401,6.128292565217382,31.045530999999983
split_00,0,lstm_recon,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,6.002775000000042,6.002775000000042
split_00,0,lstm_recon,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,6,0.5114270366666666,11.73187878197888,18.00840699999992,18.00840699999992
split_00,0,lstm_recon,cusum,advisory,Actuator Outputs,25,0,0.0,7,0.7446180683333333,9.400792564257792,,
split_00,0,lstm_recon,cusum,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,12,1.2128293091666666,9.894219993945548,18.00840699999992,18.00840699999992
split_00,0,lstm_recon,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_recon,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_recon,cusum,advisory,Position.X,145,44,0.30344827586206896,82,2.3575775725,34.78146422687858,17.322227204545456,64.997612
split_00,0,lstm_recon,cusum,advisory,Position.Y,96,28,0.2916666666666667,71,1.713746643611111,41.429694561147485,16.418940464285715,61.95455000000004
split_00,0,lstm_recon,cusum,advisory,Position.Z,121,7,0.05785123966942149,18,1.5845958772222224,11.359363140306654,29.85800685714285,122.00000699999998
split_00,0,lstm_recon,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,7.5224869999999555,8.036215999999968
split_00,0,lstm_ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_ml14_fusion,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_ml14_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Position.X,145,0,0.0,4,2.3575775725,1.696656791555053,,
split_00,0,lstm_ml14_fusion,cusum,advisory,Position.Y,96,1,0.010416666666666666,6,1.713746643611111,3.5011009488293645,44.960684999999984,44.960684999999984
split_00,0,lstm_ml14_fusion,cusum,advisory,Position.Z,121,1,0.008264462809917356,1,1.5845958772222224,0.6310757300170363,125.030001,125.030001
split_00,0,lstm_ml14_fusion,cusum,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_itki_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_itki_fusion,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,lstm_itki_fusion,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_00,0,lstm_itki_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_00,0,lstm_itki_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_itki_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_itki_fusion,cusum,critical,Position.X,145,3,0.020689655172413793,16,2.3575775725,6.786627166220212,36.01176166666668,63.089397999999996
split_00,0,lstm_itki_fusion,cusum,critical,Position.Y,96,0,0.0,20,1.713746643611111,11.670336496097882,,
split_00,0,lstm_itki_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_itki_fusion,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,23.017457000000036,26.00880600000005
split_00,0,lstm_itki_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_itki_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,lstm_itki_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,lstm_itki_fusion,cusum,advisory,Actuator Controls,17,0,0.0,10,0.5114270366666666,19.553131303298134,,
split_00,0,lstm_itki_fusion,cusum,advisory,Actuator Outputs,25,0,0.0,22,0.7446180683333333,29.545348059095915,,
split_00,0,lstm_itki_fusion,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,31,1.2128293091666666,25.560068317692668,,
split_00,0,lstm_itki_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,3,0.06510427361111108,46.07992430604436,,
split_00,0,lstm_itki_fusion,cusum,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_00,0,lstm_itki_fusion,cusum,advisory,Position.X,145,45,0.3103448275862069,124,2.3575775725,52.59636053820664,16.394627933333332,85.14009300000004
split_00,0,lstm_itki_fusion,cusum,advisory,Position.Y,96,27,0.28125,91,1.713746643611111,53.10003105724537,16.262969074074075,61.89883000000003
split_00,0,lstm_itki_fusion,cusum,advisory,Position.Z,121,1,0.008264462809917356,57,1.5845958772222224,35.971316610971066,15.96436,15.96436
split_00,0,lstm_itki_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,5.489559999999983,5.9944849999999406
split_01,1,lstm_recon,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,lstm_recon,threshold,critical,Actuator Outputs,25,1,0.04,3,0.7446180683333333,4.028911098967625,3.9689970000000017,3.9689970000000017
split_01,1,lstm_recon,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,4,1.2128293091666666,3.298073331315183,3.9689970000000017,3.9689970000000017
split_01,1,lstm_recon,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm_recon,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,lstm_recon,threshold,critical,Position.X,145,67,0.46206896551724136,59,2.3575775725,25.02568767543703,3.498270462686567,28.051547
split_01,1,lstm_recon,threshold,critical,Position.Y,96,33,0.34375,43,1.713746643611111,25.091223466610447,4.036331696969698,29.050435999999998
split_01,1,lstm_recon,threshold,critical,Position.Z,121,2,0.01652892561983471,8,1.5845958772222224,5.0486058401362905,15.549013000000002,24.99839300000002
split_01,1,lstm_recon,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_01,1,lstm_recon,k_of_n,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_01,1,lstm_recon,k_of_n,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_01,1,lstm_recon,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,6,1.2128293091666666,4.947109996972774,,
split_01,1,lstm_recon,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm_recon,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,lstm_recon,k_of_n,critical,Position.X,145,61,0.4206896551724138,59,2.3575775725,25.02568767543703,4.80243116393442,30.054802999999993
split_01,1,lstm_recon,k_of_n,critical,Position.Y,96,28,0.2916666666666667,43,1.713746643611111,25.091223466610447,5.725877000000002,31.054261000000004
split_01,1,lstm_recon,k_of_n,critical,Position.Z,121,1,0.008264462809917356,11,1.5845958772222224,6.941833030187399,8.127648999999991,8.127648999999991
split_01,1,lstm_recon,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_01,1,lstm_recon,cusum,critical,Actuator Controls,17,0,0.0,6,0.5114270366666666,11.73187878197888,,
split_01,1,lstm_recon,cusum,critical,Actuator Outputs,25,1,0.04,6,0.7446180683333333,8.05782219793525,1.0166380000000004,1.0166380000000004
split_01,1,lstm_recon,cusum,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,11,1.2128293091666666,9.069701661116753,1.0166380000000004,1.0166380000000004
split_01,1,lstm_recon,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm_recon,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,lstm_recon,cusum,critical,Position.X,145,22,0.15172413793103448,31,2.3575775725,13.14909013455166,37.648636454545446,77.139898
split_01,1,lstm_recon,cusum,critical,Position.Y,96,20,0.20833333333333334,29,1.713746643611111,16.92198791934193,18.264365899999994,70.002318
split_01,1,lstm_recon,cusum,critical,Position.Z,121,6,0.049586776859504134,14,1.5845958772222224,8.835060220238509,42.518649499999995,138.96688199999997
split_01,1,lstm_recon,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,26.524306000000024,29.055115999999998
split_01,1,lstm_recon,threshold,advisory,Actuator Controls,17,1,0.058823529411764705,21,0.5114270366666666,41.06157573692608,0.0,0.0
split_01,1,lstm_recon,threshold,advisory,Actuator Outputs,25,7,0.28,17,0.7446180683333333,22.83049622748321,11.556198571428556,31.028773
split_01,1,lstm_recon,threshold,advisory,Actuator Outputs+Controls,42,8,0.19047619047619047,33,1.2128293091666666,27.209104983350258,10.111673749999987,31.028773
split_01,1,lstm_recon,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm_recon,threshold,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,lstm_recon,threshold,advisory,Position.X,145,47,0.32413793103448274,157,2.3575775725,66.59377906853582,3.6294835106382966,40.989284999999995
split_01,1,lstm_recon,threshold,advisory,Position.Y,96,29,0.3020833333333333,83,1.713746643611111,48.431896458806214,5.314512068965514,33.003975999999966
split_01,1,lstm_recon,threshold,advisory,Position.Z,121,10,0.08264462809917356,60,1.5845958772222224,37.86454380102218,9.197433499999999,30.02973399999999
split_01,1,lstm_recon,threshold,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,2.5409065000000055,4.066699999999969
split_01,1,lstm_recon,k_of_n,advisory,Actuator Controls,17,1,0.058823529411764705,13,0.5114270366666666,25.419070694287573,6.000157999999942,6.000157999999942
split_01,1,lstm_recon,k_of_n,advisory,Actuator Outputs,25,2,0.08,14,0.7446180683333333,18.801585128515583,2.4967129999999855,3.058141000000006
split_01,1,lstm_recon,k_of_n,advisory,Actuator Outputs+Controls,42,3,0.07142857142857142,26,1.2128293091666666,21.43747665354869,3.664527999999971,6.000157999999942
split_01,1,lstm_recon,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm_recon,k_of_n,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,lstm_recon,k_of_n,advisory,Position.X,145,34,0.23448275862068965,106,2.3575775725,44.961404976208904,5.190151058823521,30.054802999999993
split_01,1,lstm_recon,k_of_n,advisory,Position.Y,96,20,0.20833333333333334,67,1.713746643611111,39.0956272619279,6.210502250000003,31.054261000000004
split_01,1,lstm_recon,k_of_n,advisory,Position.Z,121,8,0.06611570247933884,51,1.5845958772222224,32.18486223086885,6.620646625000001,26.023528
split_01,1,lstm_recon,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,6.002775000000042,6.002775000000042
split_01,1,lstm_recon,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,18,0.5114270366666666,35.19563634593664,20.04155700000001,20.04155700000001
split_01,1,lstm_recon,cusum,advisory,Actuator Outputs,25,3,0.12,28,0.7446180683333333,37.60317025703117,32.959815666666664,52.07563300000001
split_01,1,lstm_recon,cusum,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,43,1.2128293091666666,35.454288311638216,29.730251000000003,52.07563300000001
split_01,1,lstm_recon,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,lstm_recon,cusum,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_01,1,lstm_recon,cusum,advisory,Position.X,145,59,0.4068965517241379,126,2.3575775725,53.44468893398417,11.74658015254237,42.906284
split_01,1,lstm_recon,cusum,advisory,Position.Y,96,44,0.4583333333333333,98,1.713746643611111,57.184648830879624,9.636282818181822,36.02248300000002
split_01,1,lstm_recon,cusum,advisory,Position.Z,121,19,0.15702479338842976,65,1.5845958772222224,41.019922451107355,11.963949368421057,52.04108500000001
split_01,1,lstm_recon,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,7.015350499999954,8.036215999999968
split_01,1,lstm_ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,lstm_ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
