epoch,train_loss,val_loss
1,1.5880315177715743,247.9058837890625
2,1.2139926289136593,247.58668518066406
3,1.105514600299872,247.89051818847656
4,1.0303847784033189,247.76304626464844
5,0.9745623990893364,247.64175415039062
6,0.9282840880063864,247.64126586914062
7,0.8823579059770474,247.61279296875
