split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_01,1,dense_ae_recon,cusum,advisory,Actuator Outputs,25,4,0.16,26,0.7446180683333333,34.91722952438608,13.254520249999999,27.990816999999993
split_01,1,dense_ae_recon,cusum,advisory,Actuator Outputs+Controls,42,6,0.14285714285714285,41,1.2128293091666666,33.805251645980626,10.174631833333317,27.990816999999993
split_01,1,dense_ae_recon,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_recon,cusum,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_01,1,dense_ae_recon,cusum,advisory,Position.X,145,64,0.4413793103448276,128,2.3575775725,54.293017329761696,11.280220140624996,41.90452400000001
split_01,1,dense_ae_recon,cusum,advisory,Position.Y,96,44,0.4583333333333333,114,1.713746643611111,66.52091802775793,11.092742045454548,38.056542000000036
split_01,1,dense_ae_recon,cusum,advisory,Position.Z,121,13,0.10743801652892562,47,1.5845958772222224,29.660559310800707,12.16015853846154,40.986391999999995
split_01,1,dense_ae_recon,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.507804499999963,7.021123999999986
split_01,1,dense_ae_ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Position.X,145,15,0.10344827586206896,11,2.3575775725,4.665806176776395,42.808387599999996,84.15207199999999
split_01,1,dense_ae_ml14_fusion,cusum,critical,Position.Y,96,16,0.16666666666666666,14,1.713746643611111,8.169235547268517,13.441039124999996,42.912656999999854
split_01,1,dense_ae_ml14_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,44.00308199999995,44.00308199999995
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,dense_ae_ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_01,1,dense_ae_ml14_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Actuator Controls,17,0,0.0,7,0.5114270366666666,13.687191912308693,,
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,10,0.7446180683333333,13.429703663225416,9.60672000000001,13.114300000000014
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,17,1.2128293091666666,14.016811658089527,9.60672000000001,13.114300000000014
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Position.X,145,26,0.1793103448275862,50,2.3575775725,21.208209894438163,17.23325665384615,48.939858
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Position.Y,96,25,0.2604166666666667,48,1.713746643611111,28.008807590634916,20.85130304000001,50.99932000000001
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Position.Z,121,3,0.024793388429752067,4,1.5845958772222224,2.5243029200681453,19.03652199999999,34.05678799999998
split_01,1,dense_ae_ml14_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,15.54867999999999,21.04154600000004
split_01,1,dense_ae_itki_fusion,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,dense_ae_itki_fusion,threshold,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_01,1,dense_ae_itki_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_01,1,dense_ae_itki_fusion,threshold,critical,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_01,1,dense_ae_itki_fusion,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,dense_ae_itki_fusion,threshold,critical,Position.X,145,12,0.08275862068965517,23,2.3575775725,9.755776551441555,6.976400333333334,13.493317000000019
split_01,1,dense_ae_itki_fusion,threshold,critical,Position.Y,96,4,0.041666666666666664,19,1.713746643611111,11.086819671292988,5.540168999999988,11.080034000000012
split_01,1,dense_ae_itki_fusion,threshold,critical,Position.Z,121,0,0.0,15,1.5845958772222224,9.466135950255545,,
split_01,1,dense_ae_itki_fusion,threshold,critical,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,11.021785499999964,17.97687099999996
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,6,1.2128293091666666,4.947109996972774,,
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Position.X,145,39,0.2689655172413793,40,2.3575775725,16.96656791555053,5.927634743589747,31.002296
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Position.Y,96,18,0.1875,33,1.713746643611111,19.256055218561507,7.677083111111115,27.027839999999998
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Position.Z,121,0,0.0,5,1.5845958772222224,3.1553786500851815,,
split_01,1,dense_ae_itki_fusion,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,5.9966964999999846,7.008757999999943
split_01,1,dense_ae_itki_fusion,cusum,critical,Actuator Controls,17,0,0.0,5,0.5114270366666666,9.776565651649067,,
split_01,1,dense_ae_itki_fusion,cusum,critical,Actuator Outputs,25,2,0.08,7,0.7446180683333333,9.400792564257792,18.0121805,23.00514800000002
split_01,1,dense_ae_itki_fusion,cusum,critical,Actuator Outputs+Controls,42,2,0.047619047619047616,11,1.2128293091666666,9.069701661116753,18.0121805,23.00514800000002
split_01,1,dense_ae_itki_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_itki_fusion,cusum,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,dense_ae_itki_fusion,cusum,critical,Position.X,145,23,0.15862068965517243,43,2.3575775725,18.23906050921682,30.453886478260866,84.15207199999999
split_01,1,dense_ae_itki_fusion,cusum,critical,Position.Y,96,20,0.20833333333333334,48,1.713746643611111,28.008807590634916,20.358252450000005,57.842783
split_01,1,dense_ae_itki_fusion,cusum,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_01,1,dense_ae_itki_fusion,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,21.489540499999976,24.989615999999955
split_01,1,dense_ae_itki_fusion,threshold,advisory,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,dense_ae_itki_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_01,1,dense_ae_itki_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_01,1,dense_ae_itki_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_01,1,dense_ae_itki_fusion,threshold,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,dense_ae_itki_fusion,threshold,advisory,Position.X,145,12,0.08275862068965517,23,2.3575775725,9.755776551441555,6.976400333333334,13.493317000000019
split_01,1,dense_ae_itki_fusion,threshold,advisory,Position.Y,96,4,0.041666666666666664,19,1.713746643611111,11.086819671292988,5.540168999999988,11.080034000000012
split_01,1,dense_ae_itki_fusion,threshold,advisory,Position.Z,121,0,0.0,15,1.5845958772222224,9.466135950255545,,
split_01,1,dense_ae_itki_fusion,threshold,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,11.021785499999964,17.97687099999996
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,7,0.7446180683333333,9.400792564257792,,
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,11,1.2128293091666666,9.069701661116753,,
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Position.X,145,61,0.4206896551724138,124,2.3575775725,52.59636053820664,5.020759950819669,34.552909
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Position.Y,96,27,0.28125,79,1.713746643611111,46.09782915958664,4.9672620370370355,30.052642
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Position.Z,121,2,0.01652892561983471,39,1.5845958772222224,24.611953470664414,12.040176999999986,15.95270499999998
split_01,1,dense_ae_itki_fusion,k_of_n,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.521570499999996,5.9944849999999406
split_01,1,dense_ae_itki_fusion,cusum,advisory,Actuator Controls,17,3,0.17647058823529413,22,0.5114270366666666,43.016888867255894,8.310998333333316,14.962376999999947
split_01,1,dense_ae_itki_fusion,cusum,advisory,Actuator Outputs,25,5,0.2,36,0.7446180683333333,48.3469331876115,18.79783199999999,38.040696999999966
split_01,1,dense_ae_itki_fusion,cusum,advisory,Actuator Outputs+Controls,42,8,0.19047619047619047,55,1.2128293091666666,45.34850830558376,14.865269374999986,38.040696999999966
split_01,1,dense_ae_itki_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,dense_ae_itki_fusion,cusum,advisory,Battery,2,0,0.0,5,0.06345890611111113,78.79114700221001,,
split_01,1,dense_ae_itki_fusion,cusum,advisory,Position.X,145,61,0.4206896551724138,155,2.3575775725,65.7454506727583,10.97304668852459,51.973251000000005
split_01,1,dense_ae_itki_fusion,cusum,advisory,Position.Y,96,43,0.4479166666666667,130,1.713746643611111,75.85718722463623,8.629263534883727,33.990216000000004
split_01,1,dense_ae_itki_fusion,cusum,advisory,Position.Z,121,10,0.08264462809917356,64,1.5845958772222224,40.388846721090324,25.1033072,58.96402600000005
split_01,1,dense_ae_itki_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,2.492317500000013,4.984635000000026
split_02,2,dense_ae_recon,threshold,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_02,2,dense_ae_recon,threshold,critical,Actuator Outputs,25,1,0.04,3,0.7446180683333333,4.028911098967625,3.9689970000000017,3.9689970000000017
split_02,2,dense_ae_recon,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,5,1.2128293091666666,4.122591664143979,3.9689970000000017,3.9689970000000017
split_02,2,dense_ae_recon,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_recon,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_recon,threshold,critical,Position.X,145,61,0.4206896551724138,36,2.3575775725,15.269911123995476,6.401911868852459,43.075721
split_02,2,dense_ae_recon,threshold,critical,Position.Y,96,30,0.3125,30,1.713746643611111,17.505504744146823,5.6381932,34.060925000000005
split_02,2,dense_ae_recon,threshold,critical,Position.Z,121,1,0.008264462809917356,0,1.5845958772222224,0.0,24.99839300000002,24.99839300000002
split_02,2,dense_ae_recon,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_02,2,dense_ae_recon,k_of_n,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_02,2,dense_ae_recon,k_of_n,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_02,2,dense_ae_recon,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_02,2,dense_ae_recon,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_recon,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_recon,k_of_n,critical,Position.X,145,50,0.3448275862068966,44,2.3575775725,18.66322470710558,7.229805240000002,40.071492000000006
split_02,2,dense_ae_recon,k_of_n,critical,Position.Y,96,22,0.22916666666666666,34,1.713746643611111,19.8395720433664,7.2783651818181845,31.054261000000004
split_02,2,dense_ae_recon,k_of_n,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_02,2,dense_ae_recon,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_02,2,dense_ae_recon,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_02,2,dense_ae_recon,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_02,2,dense_ae_recon,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_02,2,dense_ae_recon,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_recon,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_recon,cusum,critical,Position.X,145,14,0.09655172413793103,18,2.3575775725,7.634955561997738,44.31863028571427,87.15962800000001
split_02,2,dense_ae_recon,cusum,critical,Position.Y,96,18,0.1875,22,1.713746643611111,12.83737014570767,16.214508333333328,48.04137
split_02,2,dense_ae_recon,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,dense_ae_recon,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,27.99846450000001,30.987881000000016
split_02,2,dense_ae_recon,threshold,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_02,2,dense_ae_recon,threshold,advisory,Actuator Outputs,25,1,0.04,4,0.7446180683333333,5.3718814652901665,3.9689970000000017,3.9689970000000017
split_02,2,dense_ae_recon,threshold,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,6,1.2128293091666666,4.947109996972774,3.9689970000000017,3.9689970000000017
split_02,2,dense_ae_recon,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_recon,threshold,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_02,2,dense_ae_recon,threshold,advisory,Position.X,145,63,0.43448275862068964,74,2.3575775725,31.38815064376848,3.0134802380952377,28.051547
split_02,2,dense_ae_recon,threshold,advisory,Position.Y,96,35,0.3645833333333333,62,1.713746643611111,36.17804313790344,4.461775228571427,33.003975999999966
split_02,2,dense_ae_recon,threshold,advisory,Position.Z,121,4,0.03305785123966942,17,1.5845958772222224,10.728287410289617,18.995889249999998,36.947213000000005
split_02,2,dense_ae_recon,threshold,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_02,2,dense_ae_recon,k_of_n,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_02,2,dense_ae_recon,k_of_n,advisory,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_02,2,dense_ae_recon,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,6,1.2128293091666666,4.947109996972774,,
split_02,2,dense_ae_recon,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_recon,k_of_n,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_02,2,dense_ae_recon,k_of_n,advisory,Position.X,145,60,0.41379310344827586,69,2.3575775725,29.267329654324662,4.337790249999997,30.054802999999993
split_02,2,dense_ae_recon,k_of_n,advisory,Position.Y,96,29,0.3020833333333333,53,1.713746643611111,30.92639171465939,6.487797241379315,35.04667200000006
split_02,2,dense_ae_recon,k_of_n,advisory,Position.Z,121,3,0.024793388429752067,14,1.5845958772222224,8.835060220238509,18.348646333333335,37.96314100000001
split_02,2,dense_ae_recon,k_of_n,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_02,2,dense_ae_recon,cusum,advisory,Actuator Controls,17,0,0.0,6,0.5114270366666666,11.73187878197888,,
split_02,2,dense_ae_recon,cusum,advisory,Actuator Outputs,25,1,0.04,10,0.7446180683333333,13.429703663225416,16.99762999999996,16.99762999999996
split_02,2,dense_ae_recon,cusum,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,15,1.2128293091666666,12.367774992431935,16.99762999999996,16.99762999999996
split_02,2,dense_ae_recon,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_recon,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_recon,cusum,advisory,Position.X,145,52,0.3586206896551724,86,2.3575775725,36.47812101843364,12.728287923076918,44.077178
split_02,2,dense_ae_recon,cusum,advisory,Position.Y,96,38,0.3958333333333333,89,1.713746643611111,51.932997407635575,12.020433368421056,38.046847000000014
split_02,2,dense_ae_recon,cusum,advisory,Position.Z,121,7,0.05785123966942149,14,1.5845958772222224,8.835060220238509,14.252623428571415,30.02973399999999
split_02,2,dense_ae_recon,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,8.536829499999953,9.03744299999994
split_02,2,dense_ae_ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,3,1.2128293091666666,2.473554998486387,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Position.X,145,3,0.020689655172413793,4,2.3575775725,1.696656791555053,65.43034066666667,81.08909399999999
split_02,2,dense_ae_ml14_fusion,cusum,critical,Position.Y,96,0,0.0,3,1.713746643611111,1.7505504744146823,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,dense_ae_ml14_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,35.96554600000002,35.96554600000002
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,dense_ae_ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
