epoch,train_loss,val_loss
1,1.7916372871169677,247.24478149414062
2,1.559580728984796,247.85137939453125
3,1.1771674431287324,248.32884216308594
4,0.9956628267581646,248.021728515625
5,0.9348719544135607,248.0541534423828
6,0.8950985022462331,248.29762268066406
