epoch,train_loss,val_loss
1,34.06494198441506,225.00296020507812
2,32.952100306749344,224.8221435546875
3,32.27368875145912,224.78964233398438
4,31.64417418688536,224.69798278808594
5,31.54638035595417,224.98110961914062
6,31.37048782110214,225.42544555664062
7,30.91946434080601,225.1234588623047
8,30.856400442123412,224.88818359375
9,30.691037419438363,224.82093811035156
