epoch,train_loss,val_loss,split,model
1,6.959665722317165,7.752487659454346,split_04,usad
2,3.434994180997213,7.709139347076416,split_04,usad
3,2.2699050969547696,7.703699111938477,split_04,usad
4,1.7078081799878015,7.686428546905518,split_04,usad
5,1.4046844575140212,8.063709259033203,split_04,usad
6,1.285530732737647,8.499185562133789,split_04,usad
7,1.1334911518626742,8.90519905090332,split_04,usad
8,1.2000420225991144,9.978684425354004,split_04,usad
9,1.1055771046214633,11.296143531799316,split_04,usad
