epoch,train_loss,val_loss
1,34.032550968774935,4679.822265625
2,16.962265139672816,4679.10693359375
3,11.278999439099938,4676.58203125
4,8.455440372955508,4676.732421875
5,6.792475272969501,4678.7412109375
6,5.688585165070325,4679.4716796875
7,4.93641551529489,4686.84912109375
8,4.324083374767767,4796.4970703125
