split,seed,score_source,decision,budget,flight_label,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,chronos_motor,cusum,critical,normal,0,0,,17,6.7653268580555554,2.5128128110703027,,
split_00,0,chronos_motor,threshold,advisory,altitude_anomaly,114,4,0.0350877192982456,13,1.4421181852777778,9.014517764711474,12.233415250000004,45.98726500000001
split_00,0,chronos_motor,threshold,advisory,external_position_anomaly,50,3,0.06,8,0.7340355269444444,10.898655046440934,62.04731066666668,90.963522
split_00,0,chronos_motor,threshold,advisory,global_position_anomaly,51,2,0.0392156862745098,4,0.6878973927777778,5.814820701453337,20.530299,41.060598
split_00,0,chronos_motor,threshold,advisory,mechanical_fault,43,12,0.2790697674418604,7,1.299568493888889,5.386403281486823,5.04759099999999,22.98949399999998
split_00,0,chronos_motor,threshold,advisory,normal,0,0,,37,6.7653268580555554,5.469063177035365,,
split_00,0,chronos_motor,k_of_n,advisory,altitude_anomaly,114,7,0.0614035087719298,18,1.4421181852777778,12.481639981908192,26.30161457142857,103.97749699999996
split_00,0,chronos_motor,k_of_n,advisory,external_position_anomaly,50,5,0.1,12,0.7340355269444444,16.347982569661404,26.5323294,59.095669999999984
split_00,0,chronos_motor,k_of_n,advisory,global_position_anomaly,51,5,0.0980392156862745,9,0.6878973927777778,13.083346578270008,30.20149619999999,60.94169400000004
split_00,0,chronos_motor,k_of_n,advisory,mechanical_fault,43,9,0.2093023255813953,20,1.299568493888889,15.389723661390924,7.201733777777779,14.047661000000003
split_00,0,chronos_motor,k_of_n,advisory,normal,0,0,,100,6.7653268580555554,14.781251829825312,,
split_00,0,chronos_motor,cusum,advisory,altitude_anomaly,114,7,0.0614035087719298,19,1.4421181852777778,13.175064425347538,13.86123857142857,43.04319799999999
split_00,0,chronos_motor,cusum,advisory,external_position_anomaly,50,8,0.16,15,0.7340355269444444,20.434978212076757,48.428199125,113.103864
split_00,0,chronos_motor,cusum,advisory,global_position_anomaly,51,8,0.1568627450980392,9,0.6878973927777778,13.083346578270008,26.24747574999999,44.93443799999998
split_00,0,chronos_motor,cusum,advisory,mechanical_fault,43,15,0.3488372093023256,18,1.299568493888889,13.85075129525183,4.19420753333333,9.066521999999964
split_00,0,chronos_motor,cusum,advisory,normal,0,0,,102,6.7653268580555554,15.076876866421816,,
split_00,0,ml10_fusion,threshold,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_00,0,ml10_fusion,threshold,critical,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_00,0,ml10_fusion,threshold,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_00,0,ml10_fusion,threshold,critical,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_00,0,ml10_fusion,threshold,critical,normal,0,0,,0,6.7653268580555554,0.0,,
split_00,0,ml10_fusion,k_of_n,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_00,0,ml10_fusion,k_of_n,critical,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_00,0,ml10_fusion,k_of_n,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_00,0,ml10_fusion,k_of_n,critical,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_00,0,ml10_fusion,k_of_n,critical,normal,0,0,,0,6.7653268580555554,0.0,,
split_00,0,ml10_fusion,cusum,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_00,0,ml10_fusion,cusum,critical,external_position_anomaly,50,16,0.32,10,0.7340355269444444,13.623318808051168,19.987404312500004,40.865208
split_00,0,ml10_fusion,cusum,critical,global_position_anomaly,51,18,0.3529411764705882,33,0.6878973927777778,47.97227078699003,15.94393072222223,46.94385900000003
split_00,0,ml10_fusion,cusum,critical,mechanical_fault,43,0,0.0,2,1.299568493888889,1.5389723661390924,,
split_00,0,ml10_fusion,cusum,critical,normal,0,0,,18,6.7653268580555554,2.660625329368556,,
split_00,0,ml10_fusion,threshold,advisory,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_00,0,ml10_fusion,threshold,advisory,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_00,0,ml10_fusion,threshold,advisory,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_00,0,ml10_fusion,threshold,advisory,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_00,0,ml10_fusion,threshold,advisory,normal,0,0,,0,6.7653268580555554,0.0,,
split_00,0,ml10_fusion,k_of_n,advisory,altitude_anomaly,114,1,0.0087719298245614,0,1.4421181852777778,0.0,0.0,0.0
split_00,0,ml10_fusion,k_of_n,advisory,external_position_anomaly,50,18,0.36,60,0.7340355269444444,81.73991284830701,6.163057111111114,26.016403
split_00,0,ml10_fusion,k_of_n,advisory,global_position_anomaly,51,2,0.0392156862745098,29,0.6878973927777778,42.157450085536695,5.945722499999995,7.932459000000009
split_00,0,ml10_fusion,k_of_n,advisory,mechanical_fault,43,0,0.0,1,1.299568493888889,0.7694861830695462,,
split_00,0,ml10_fusion,k_of_n,advisory,normal,0,0,,90,6.7653268580555554,13.30312664684278,,
split_00,0,ml10_fusion,cusum,advisory,altitude_anomaly,114,1,0.0087719298245614,0,1.4421181852777778,0.0,29.075942999999995,29.075942999999995
split_00,0,ml10_fusion,cusum,advisory,external_position_anomaly,50,30,0.6,45,0.7340355269444444,61.30493463623026,12.572038866666672,34.061648000000005
split_00,0,ml10_fusion,cusum,advisory,global_position_anomaly,51,29,0.5686274509803921,68,0.6878973927777778,98.85195192470674,16.389616172413792,36.015536999999995
split_00,0,ml10_fusion,cusum,advisory,mechanical_fault,43,0,0.0,5,1.299568493888889,3.847430915347731,,
split_00,0,ml10_fusion,cusum,advisory,normal,0,0,,71,6.7653268580555554,10.49468879917597,,
split_00,0,itki_komutu,threshold,critical,altitude_anomaly,114,0,0.0,5,1.4421181852777778,3.4671222171967204,,
split_00,0,itki_komutu,threshold,critical,external_position_anomaly,50,5,0.1,15,0.7340355269444444,20.434978212076754,21.912615600000002,33.531859999999995
split_00,0,itki_komutu,threshold,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_00,0,itki_komutu,threshold,critical,mechanical_fault,43,0,0.0,3,1.299568493888889,2.3084585492086385,,
split_00,0,itki_komutu,threshold,critical,normal,0,0,,25,6.7653268580555554,3.695312957456328,,
split_00,0,itki_komutu,k_of_n,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_00,0,itki_komutu,k_of_n,critical,external_position_anomaly,50,3,0.06,8,0.7340355269444444,10.898655046440934,14.35645733333333,27.02733099999999
split_00,0,itki_komutu,k_of_n,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_00,0,itki_komutu,k_of_n,critical,mechanical_fault,43,0,0.0,1,1.299568493888889,0.7694861830695462,,
split_00,0,itki_komutu,k_of_n,critical,normal,0,0,,16,6.7653268580555554,2.36500029277205,,
split_00,0,itki_komutu,cusum,critical,altitude_anomaly,114,1,0.008771929824561403,8,1.4421181852777778,5.5473955475147525,0.0,0.0
split_00,0,itki_komutu,cusum,critical,external_position_anomaly,50,2,0.04,2,0.7340355269444444,2.7246637616102336,25.5065174999999,28.125034000000003
split_00,0,itki_komutu,cusum,critical,global_position_anomaly,51,5,0.09803921568627451,9,0.6878973927777778,13.083346578270008,48.226854199999984,123.04627299999993
split_00,0,itki_komutu,cusum,critical,mechanical_fault,43,10,0.23255813953488372,25,1.299568493888889,19.237154576738654,10.195926400000005,27.074017999999995
split_00,0,itki_komutu,cusum,critical,normal,0,0,,16,6.7653268580555554,2.36500029277205,,
split_00,0,itki_komutu,threshold,advisory,altitude_anomaly,114,0,0.0,11,1.4421181852777778,7.627668877832785,,
split_00,0,itki_komutu,threshold,advisory,external_position_anomaly,50,8,0.16,30,0.7340355269444444,40.86995642415351,25.701097749999995,92.99668399999996
split_00,0,itki_komutu,threshold,advisory,global_position_anomaly,51,0,0.0,2,0.6878973927777778,2.9074103507266686,,
split_00,0,itki_komutu,threshold,advisory,mechanical_fault,43,0,0.0,8,1.299568493888889,6.1558894645563695,,
split_00,0,itki_komutu,threshold,advisory,normal,0,0,,67,6.7653268580555554,9.903438725982959,,
split_00,0,itki_komutu,k_of_n,advisory,altitude_anomaly,114,3,0.02631578947368421,36,1.4421181852777778,24.963279963816387,2.303474333333341,3.9614910000000094
split_00,0,itki_komutu,k_of_n,advisory,external_position_anomaly,50,4,0.08,18,0.7340355269444444,24.521973854492103,12.754285249999995,27.02733099999999
split_00,0,itki_komutu,k_of_n,advisory,global_position_anomaly,51,4,0.0784313725490196,13,0.6878973927777778,18.898167279723346,15.030162000000004,28.945482
split_00,0,itki_komutu,k_of_n,advisory,mechanical_fault,43,14,0.32558139534883723,47,1.299568493888889,36.16585060426867,2.934084785714284,6.005978999999968
split_00,0,itki_komutu,k_of_n,advisory,normal,0,0,,88,6.7653268580555554,13.007501610246274,,
split_00,0,itki_komutu,cusum,advisory,altitude_anomaly,114,3,0.02631578947368421,48,1.4421181852777778,33.28437328508852,3.653857999999976,4.973599000000036
split_00,0,itki_komutu,cusum,advisory,external_position_anomaly,50,4,0.08,15,0.7340355269444444,20.434978212076754,19.524945749999905,33.006091999999626
split_00,0,itki_komutu,cusum,advisory,global_position_anomaly,51,9,0.17647058823529413,25,0.6878973927777778,36.34262938408336,17.009380666666654,32.996072
split_00,0,itki_komutu,cusum,advisory,mechanical_fault,43,21,0.4883720930232558,75,1.299568493888889,57.71146373021596,5.571495523809519,26.137135999999998
split_00,0,itki_komutu,cusum,advisory,normal,0,0,,92,6.7653268580555554,13.598751683439286,,
split_00,0,itki_kontrol_ince,threshold,critical,altitude_anomaly,114,1,0.008771929824561403,2,1.4421181852777778,1.3868488868786881,0.0,0.0
split_00,0,itki_kontrol_ince,threshold,critical,external_position_anomaly,50,1,0.02,2,0.7340355269444444,2.7246637616102336,0.0,0.0
split_00,0,itki_kontrol_ince,threshold,critical,global_position_anomaly,51,3,0.058823529411764705,2,0.6878973927777778,2.9074103507266686,37.026221666666665,57.08643699999999
split_00,0,itki_kontrol_ince,threshold,critical,mechanical_fault,43,0,0.0,15,1.299568493888889,11.542292746043193,,
split_00,0,itki_kontrol_ince,threshold,critical,normal,0,0,,8,6.7653268580555554,1.182500146386025,,
split_00,0,itki_kontrol_ince,k_of_n,critical,altitude_anomaly,114,1,0.008771929824561403,0,1.4421181852777778,0.0,1.9288719999999557,1.9288719999999557
split_00,0,itki_kontrol_ince,k_of_n,critical,external_position_anomaly,50,1,0.02,1,0.7340355269444444,1.3623318808051168,2.020685000000004,2.020685000000004
split_00,0,itki_kontrol_ince,k_of_n,critical,global_position_anomaly,51,2,0.0392156862745098,1,0.6878973927777778,1.4537051753633343,58.06502449999999,58.099061000000006
split_00,0,itki_kontrol_ince,k_of_n,critical,mechanical_fault,43,0,0.0,6,1.299568493888889,4.616917098417277,,
split_00,0,itki_kontrol_ince,k_of_n,critical,normal,0,0,,2,6.7653268580555554,0.29562503659650624,,
split_00,0,itki_kontrol_ince,cusum,critical,altitude_anomaly,114,1,0.008771929824561403,4,1.4421181852777778,2.7736977737573763,3.961555999999973,3.961555999999973
split_00,0,itki_kontrol_ince,cusum,critical,external_position_anomaly,50,2,0.04,5,0.7340355269444444,6.811659404025584,5.46766049999985,6.069882000000003
split_00,0,itki_kontrol_ince,cusum,critical,global_position_anomaly,51,2,0.0392156862745098,8,0.6878973927777778,11.629641402906675,53.50826199999999,58.03098799999999
split_00,0,itki_kontrol_ince,cusum,critical,mechanical_fault,43,2,0.046511627906976744,12,1.299568493888889,9.233834196834554,19.023523499999996,27.96751499999999
split_00,0,itki_kontrol_ince,cusum,critical,normal,0,0,,14,6.7653268580555554,2.0693752561755434,,
split_00,0,itki_kontrol_ince,threshold,advisory,altitude_anomaly,114,4,0.03508771929824561,12,1.4421181852777778,8.32109332127213,20.78047199999999,42.00645299999999
split_00,0,itki_kontrol_ince,threshold,advisory,external_position_anomaly,50,10,0.2,13,0.7340355269444444,17.71031445046652,21.709962100000002,73.99606099999994
split_00,0,itki_kontrol_ince,threshold,advisory,global_position_anomaly,51,3,0.058823529411764705,3,0.6878973927777778,4.3611155260900025,25.360533,43.085527
split_00,0,itki_kontrol_ince,threshold,advisory,mechanical_fault,43,6,0.13953488372093023,29,1.299568493888889,22.31509930901684,6.511577333333328,21.073144
split_00,0,itki_kontrol_ince,threshold,advisory,normal,0,0,,99,6.7653268580555554,14.633439311527058,,
split_00,0,itki_kontrol_ince,k_of_n,advisory,altitude_anomaly,114,3,0.02631578947368421,21,1.4421181852777778,14.561913312226226,16.311070666666648,32.979411
split_00,0,itki_kontrol_ince,k_of_n,advisory,external_position_anomaly,50,12,0.24,38,0.7340355269444444,51.76861147059444,26.338518749999995,82.01361199999997
split_00,0,itki_kontrol_ince,k_of_n,advisory,global_position_anomaly,51,3,0.058823529411764705,6,0.6878973927777778,8.722231052180005,26.373391333333327,45.103140999999994
split_00,0,itki_kontrol_ince,k_of_n,advisory,mechanical_fault,43,7,0.16279069767441862,32,1.299568493888889,24.623557858225478,10.407558285714275,21.990059000000002
split_00,0,itki_kontrol_ince,k_of_n,advisory,normal,0,0,,131,6.7653268580555554,19.363439897071157,,
split_00,0,itki_kontrol_ince,cusum,advisory,altitude_anomaly,114,5,0.043859649122807015,45,1.4421181852777778,31.204099954770484,12.817233400000003,35.01163299999999
split_00,0,itki_kontrol_ince,cusum,advisory,external_position_anomaly,50,12,0.24,50,0.7340355269444444,68.11659404025585,25.429156916666653,57.092490999999995
split_00,0,itki_kontrol_ince,cusum,advisory,global_position_anomaly,51,5,0.09803921568627451,23,0.6878973927777778,33.43521903335669,49.399660800000014,166.96193900000003
split_00,0,itki_kontrol_ince,cusum,advisory,mechanical_fault,43,15,0.3488372093023256,57,1.299568493888889,43.860712434964135,10.335592000000004,25.936882000000026
split_00,0,itki_kontrol_ince,cusum,advisory,normal,0,0,,181,6.7653268580555554,26.754065811983814,,
split_00,0,ml12_fusion_itki,threshold,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_00,0,ml12_fusion_itki,threshold,critical,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_00,0,ml12_fusion_itki,threshold,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_00,0,ml12_fusion_itki,threshold,critical,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_00,0,ml12_fusion_itki,threshold,critical,normal,0,0,,0,6.7653268580555554,0.0,,
split_00,0,ml12_fusion_itki,k_of_n,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
