epoch,train_loss,val_loss
1,3.606921911239624,494.27081298828125
2,1.6325986597400444,494.6459045410156
3,0.9936183178080962,493.4654541015625
4,0.7781034547549027,495.10882568359375
5,0.6255469064299877,503.85113525390625
6,0.8379928286258989,534.8626708984375
7,3.17971965441337,521.601318359375
8,5.457510471343994,555.9156494140625
