split,seed,architecture,score_source,decision,budget,flight_label,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,lstm,lstm_rankpct,threshold,advisory,altitude_anomaly,114,16,0.14035087719298245,102,1.4421181852777778,70.7292932308131,4.754047437499995,38.979185
split_00,0,lstm,lstm_rankpct,threshold,advisory,external_position_anomaly,185,121,0.654054054054054,577,2.7663557002777774,208.57766047296877,3.0614548099173544,12.956558000000015
split_00,0,lstm,lstm_rankpct,threshold,advisory,global_position_anomaly,51,10,0.19607843137254902,32,0.6878973927777778,46.5185656116267,13.208810099999994,52.026478
split_00,0,lstm,lstm_rankpct,threshold,advisory,mechanical_fault,43,7,0.16279069767441862,36,1.299568493888889,27.70150259050366,14.997802857142839,25.95426299999997
split_00,0,lstm,lstm_rankpct,threshold,advisory,normal,0,0,,1237,27.959377571111112,44.24275886878555,,
split_00,0,lstm,lstm_rankpct,k_of_n,advisory,altitude_anomaly,114,15,0.13157894736842105,62,1.4421181852777778,42.99231549323933,10.141404799999998,47.994821
split_00,0,lstm,lstm_rankpct,k_of_n,advisory,external_position_anomaly,185,74,0.4,217,2.7663557002777774,78.44255168567456,6.451571040540541,40.071492000000006
split_00,0,lstm,lstm_rankpct,k_of_n,advisory,global_position_anomaly,51,14,0.27450980392156865,26,0.6878973927777778,37.79633455944669,26.999910214285705,168.9904059999999
split_00,0,lstm,lstm_rankpct,k_of_n,advisory,mechanical_fault,43,4,0.09302325581395349,25,1.299568493888889,19.237154576738654,15.721715750000001,27.879136000000017
split_00,0,lstm,lstm_rankpct,k_of_n,advisory,normal,0,0,,625,27.959377571111112,22.35385957396198,,
split_00,0,lstm,lstm_rankpct,cusum,advisory,altitude_anomaly,114,10,0.08771929824561403,40,1.4421181852777778,27.736977737573763,13.189476499999998,46.977417
split_00,0,lstm,lstm_rankpct,cusum,advisory,external_position_anomaly,185,68,0.3675675675675676,147,2.7663557002777774,53.138502754811796,10.99125416176471,54.092416
split_00,0,lstm,lstm_rankpct,cusum,advisory,global_position_anomaly,51,15,0.29411764705882354,15,0.6878973927777778,21.805577630450014,18.180718133333325,43.88970299999983
split_00,0,lstm,lstm_rankpct,cusum,advisory,mechanical_fault,43,3,0.06976744186046512,16,1.299568493888889,12.311778929112739,24.312233333333285,32.958714999999984
split_00,0,lstm,lstm_rankpct,cusum,advisory,normal,0,0,,375,27.959377571111112,13.412315744377189,,
split_01,1,lstm,lstm_relerr,threshold,critical,altitude_anomaly,114,0,0.0,3,1.4421181852777778,2.0802733303180325,,
split_01,1,lstm,lstm_relerr,threshold,critical,external_position_anomaly,185,2,0.010810810810810811,3,2.7663557002777774,1.0844592398941184,1.0142554999999902,1.0160549999999944
split_01,1,lstm,lstm_relerr,threshold,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_01,1,lstm,lstm_relerr,threshold,critical,mechanical_fault,43,3,0.06976744186046512,4,1.299568493888889,3.0779447322781848,8.373123999999981,15.064360999999963
split_01,1,lstm,lstm_relerr,threshold,critical,normal,0,0,,92,27.63281452361111,3.329374932886035,,
split_01,1,lstm,lstm_relerr,k_of_n,critical,altitude_anomaly,114,1,0.008771929824561403,10,1.4421181852777778,6.934244434393441,0.0,0.0
split_01,1,lstm,lstm_relerr,k_of_n,critical,external_position_anomaly,185,12,0.06486486486486487,26,2.7663557002777774,9.398646745749026,6.014451750000011,17.989529000000005
split_01,1,lstm,lstm_relerr,k_of_n,critical,global_position_anomaly,51,6,0.11764705882352941,23,0.6878973927777778,33.43521903335669,15.461302666666661,74.06482
split_01,1,lstm,lstm_relerr,k_of_n,critical,mechanical_fault,43,1,0.023255813953488372,29,1.299568493888889,22.31509930901684,0.0,0.0
split_01,1,lstm,lstm_relerr,k_of_n,critical,normal,0,0,,348,27.63281452361111,12.59372257222109,,
split_01,1,lstm,lstm_relerr,cusum,critical,altitude_anomaly,114,0,0.0,6,1.4421181852777778,4.160546660636065,,
split_01,1,lstm,lstm_relerr,cusum,critical,external_position_anomaly,185,16,0.08648648648648649,17,2.7663557002777774,6.1452690260666705,29.974515937500005,79.93473900000002
split_01,1,lstm,lstm_relerr,cusum,critical,global_position_anomaly,51,23,0.45098039215686275,25,0.6878973927777778,36.34262938408336,18.6512282173913,64.89581400000009
split_01,1,lstm,lstm_relerr,cusum,critical,mechanical_fault,43,1,0.023255813953488372,14,1.299568493888889,10.772806562973646,1.0127790000000232,1.0127790000000232
split_01,1,lstm,lstm_relerr,cusum,critical,normal,0,0,,403,27.63281452361111,14.58410976035948,,
split_01,1,lstm,lstm_relerr,threshold,advisory,altitude_anomaly,114,6,0.05263157894736842,36,1.4421181852777778,24.963279963816387,1.8270353333333393,3.9614910000000094
split_01,1,lstm,lstm_relerr,threshold,advisory,external_position_anomaly,185,26,0.14054054054054055,103,2.7663557002777774,37.23310056969807,7.411128461538462,98.92911600000002
split_01,1,lstm,lstm_relerr,threshold,advisory,global_position_anomaly,51,12,0.23529411764705882,60,0.6878973927777778,87.22231052180005,16.070707499999997,72.03985499999999
split_01,1,lstm,lstm_relerr,threshold,advisory,mechanical_fault,43,9,0.20930232558139536,60,1.299568493888889,46.16917098417277,7.686464666666666,25.040458
split_01,1,lstm,lstm_relerr,threshold,advisory,normal,0,0,,975,27.63281452361111,35.28413651699874,,
split_01,1,lstm,lstm_relerr,k_of_n,advisory,altitude_anomaly,114,6,0.05263157894736842,20,1.4421181852777778,13.868488868786882,1.5247526666666644,3.0520270000000096
split_01,1,lstm,lstm_relerr,k_of_n,advisory,external_position_anomaly,185,41,0.22162162162162163,83,2.7663557002777774,30.003372303737276,6.863995463414633,37.838503
split_01,1,lstm,lstm_relerr,k_of_n,advisory,global_position_anomaly,51,13,0.2549019607843137,78,0.6878973927777778,113.38900367834007,7.227691230769228,29.056129999999996
split_01,1,lstm,lstm_relerr,k_of_n,advisory,mechanical_fault,43,1,0.023255813953488372,33,1.299568493888889,25.393044041295024,0.0,0.0
split_01,1,lstm,lstm_relerr,k_of_n,advisory,normal,0,0,,1058,27.63281452361111,38.2878117281894,,
split_01,1,lstm,lstm_relerr,cusum,advisory,altitude_anomaly,114,1,0.008771929824561403,24,1.4421181852777778,16.64218664254426,1.0120269999999891,1.0120269999999891
split_01,1,lstm,lstm_relerr,cusum,advisory,external_position_anomaly,185,39,0.21081081081081082,53,2.7663557002777774,19.15877990479609,10.933943974358975,43.111999000000026
split_01,1,lstm,lstm_relerr,cusum,advisory,global_position_anomaly,51,28,0.5490196078431373,56,0.6878973927777778,81.40748982034673,15.35958860714286,40.03676000000007
split_01,1,lstm,lstm_relerr,cusum,advisory,mechanical_fault,43,1,0.023255813953488372,30,1.299568493888889,23.084585492086386,2.037154000000001,2.037154000000001
split_01,1,lstm,lstm_relerr,cusum,advisory,normal,0,0,,865,27.63281452361111,31.303362140721962,,
split_01,1,lstm,lstm_rankpct,threshold,critical,altitude_anomaly,114,3,0.02631578947368421,21,1.4421181852777778,14.561913312226226,8.979487000000006,16.97277200000002
split_01,1,lstm,lstm_rankpct,threshold,critical,external_position_anomaly,185,61,0.32972972972972975,223,2.7663557002777774,80.61147016546279,4.55193936065574,61.07983399999999
split_01,1,lstm,lstm_rankpct,threshold,critical,global_position_anomaly,51,7,0.13725490196078433,22,0.6878973927777778,31.981513857993356,12.021495571428568,42.077348
split_01,1,lstm,lstm_rankpct,threshold,critical,mechanical_fault,43,2,0.046511627906976744,18,1.299568493888889,13.85075129525183,9.95841799999998,16.968244
split_01,1,lstm,lstm_rankpct,threshold,critical,normal,0,0,,528,27.63281452361111,19.10771700612855,,
split_01,1,lstm,lstm_rankpct,k_of_n,critical,altitude_anomaly,114,2,0.017543859649122806,16,1.4421181852777778,11.094791095029505,9.447178500000012,16.97277200000002
split_01,1,lstm,lstm_rankpct,k_of_n,critical,external_position_anomaly,185,51,0.2756756756756757,120,2.7663557002777774,43.37836959576473,6.780469196078434,63.105069
split_01,1,lstm,lstm_rankpct,k_of_n,critical,global_position_anomaly,51,6,0.11764705882352941,12,0.6878973927777778,17.44446210436001,11.654176833333329,44.090149
split_01,1,lstm,lstm_rankpct,k_of_n,critical,mechanical_fault,43,2,0.046511627906976744,12,1.299568493888889,9.233834196834554,10.983783500000001,20.94635600000001
split_01,1,lstm,lstm_rankpct,k_of_n,critical,normal,0,0,,288,27.63281452361111,10.422391094251937,,
split_01,1,lstm,lstm_rankpct,cusum,critical,altitude_anomaly,114,0,0.0,7,1.4421181852777778,4.853971104075408,,
split_01,1,lstm,lstm_rankpct,cusum,critical,external_position_anomaly,185,30,0.16216216216216217,44,2.7663557002777774,15.905402185113736,24.773240233333333,87.14298600000001
split_01,1,lstm,lstm_rankpct,cusum,critical,global_position_anomaly,51,4,0.0784313725490196,5,0.6878973927777778,7.268525876816671,10.72080949999999,24.073687000000007
split_01,1,lstm,lstm_rankpct,cusum,critical,mechanical_fault,43,0,0.0,8,1.299568493888889,6.1558894645563695,,
split_01,1,lstm,lstm_rankpct,cusum,critical,normal,0,0,,137,27.63281452361111,4.9578735413629005,,
split_01,1,lstm,lstm_rankpct,threshold,advisory,altitude_anomaly,114,8,0.07017543859649122,57,1.4421181852777778,39.525193276042614,11.004973374999988,46.988005
split_01,1,lstm,lstm_rankpct,threshold,advisory,external_position_anomaly,185,81,0.43783783783783786,328,2.7663557002777774,118.56754356175693,4.07215825925926,61.07983399999999
split_01,1,lstm,lstm_rankpct,threshold,advisory,global_position_anomaly,51,9,0.17647058823529413,38,0.6878973927777778,55.240796663806705,9.90494144444445,42.077348
split_01,1,lstm,lstm_rankpct,threshold,advisory,mechanical_fault,43,8,0.18604651162790697,42,1.299568493888889,32.31841968892094,9.982692749999995,19.95153399999998
split_01,1,lstm,lstm_rankpct,threshold,advisory,normal,0,0,,962,27.63281452361111,34.81368136343876,,
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,altitude_anomaly,114,9,0.07894736842105263,64,1.4421181852777778,44.37916438011802,13.346136777777778,44.956058999999996
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,external_position_anomaly,185,59,0.31891891891891894,149,2.7663557002777774,53.86147558140788,7.0175863898305115,63.105069
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,global_position_anomaly,51,6,0.11764705882352941,28,0.6878973927777778,40.70374491017336,11.654037833333328,44.090149
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,mechanical_fault,43,5,0.11627906976744186,34,1.299568493888889,26.16253022436457,19.00513319999999,31.028773
split_01,1,lstm,lstm_rankpct,k_of_n,advisory,normal,0,0,,542,27.63281452361111,19.614361017654687,,
split_01,1,lstm,lstm_rankpct,cusum,advisory,altitude_anomaly,114,11,0.09649122807017543,47,1.4421181852777778,32.59094884164917,20.535902545454544,104.99305600000002
split_01,1,lstm,lstm_rankpct,cusum,advisory,external_position_anomaly,185,65,0.35135135135135137,147,2.7663557002777774,53.138502754811796,11.305636553846153,43.077241999999984
split_01,1,lstm,lstm_rankpct,cusum,advisory,global_position_anomaly,51,4,0.0784313725490196,23,0.6878973927777778,33.43521903335669,24.028174999999997,41.060598
split_01,1,lstm,lstm_rankpct,cusum,advisory,mechanical_fault,43,7,0.16279069767441862,33,1.299568493888889,25.393044041295024,19.703971714285718,33.97825399999999
split_01,1,lstm,lstm_rankpct,cusum,advisory,normal,0,0,,505,27.63281452361111,18.275373272907043,,
split_02,2,lstm,lstm_relerr,threshold,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,external_position_anomaly,185,1,0.005405405405405406,4,2.7663557002777774,1.4459456531921577,1.0200040000000001,1.0200040000000001
split_02,2,lstm,lstm_relerr,threshold,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,lstm,lstm_relerr,threshold,critical,normal,0,0,,33,28.125436730277777,1.1733151138760676,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,external_position_anomaly,185,0,0.0,0,2.7663557002777774,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,lstm,lstm_relerr,k_of_n,critical,normal,0,0,,15,28.125436730277777,0.5333250517618489,,
split_02,2,lstm,lstm_relerr,cusum,critical,altitude_anomaly,114,1,0.008771929824561403,5,1.4421181852777778,3.4671222171967204,40.062523999999996,40.062523999999996
split_02,2,lstm,lstm_relerr,cusum,critical,external_position_anomaly,185,1,0.005405405405405406,8,2.7663557002777774,2.8918913063843155,61.926535,61.926535
split_02,2,lstm,lstm_relerr,cusum,critical,global_position_anomaly,51,10,0.19607843137254902,17,0.6878973927777778,24.712987981176685,29.176505499999998,53.989149
split_02,2,lstm,lstm_relerr,cusum,critical,mechanical_fault,43,0,0.0,18,1.299568493888889,13.85075129525183,,
split_02,2,lstm,lstm_relerr,cusum,critical,normal,0,0,,421,28.125436730277777,14.968656452782557,,
split_02,2,lstm,lstm_relerr,threshold,advisory,altitude_anomaly,114,0,0.0,4,1.4421181852777778,2.7736977737573763,,
split_02,2,lstm,lstm_relerr,threshold,advisory,external_position_anomaly,185,4,0.021621621621621623,13,2.7663557002777774,4.699323372874513,4.267739750000011,15.034065999999996
split_02,2,lstm,lstm_relerr,threshold,advisory,global_position_anomaly,51,0,0.0,3,0.6878973927777778,4.3611155260900025,,
split_02,2,lstm,lstm_relerr,threshold,advisory,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,lstm,lstm_relerr,threshold,advisory,normal,0,0,,304,28.125436730277777,10.808721049040138,,
split_02,2,lstm,lstm_relerr,k_of_n,advisory,altitude_anomaly,114,1,0.008771929824561403,8,1.4421181852777778,5.5473955475147525,4.980758999999978,4.980758999999978
split_02,2,lstm,lstm_relerr,k_of_n,advisory,external_position_anomaly,185,2,0.010810810810810811,10,2.7663557002777774,3.6148641329803946,9.549663500000037,16.04972300000003
split_02,2,lstm,lstm_relerr,k_of_n,advisory,global_position_anomaly,51,1,0.0196078431372549,17,0.6878973927777778,24.712987981176685,27.02327699999998,27.02327699999998
split_02,2,lstm,lstm_relerr,k_of_n,advisory,mechanical_fault,43,1,0.023255813953488372,5,1.299568493888889,3.847430915347731,1.0127790000000232,1.0127790000000232
split_02,2,lstm,lstm_relerr,k_of_n,advisory,normal,0,0,,915,28.125436730277777,32.53282815747278,,
split_02,2,lstm,lstm_relerr,cusum,advisory,altitude_anomaly,114,4,0.03508771929824561,16,1.4421181852777778,11.094791095029505,17.994016250000016,23.978379000000018
split_02,2,lstm,lstm_relerr,cusum,advisory,external_position_anomaly,185,23,0.12432432432432433,43,2.7663557002777774,15.543915771815696,20.857061391304352,40.10133999999999
split_02,2,lstm,lstm_relerr,cusum,advisory,global_position_anomaly,51,18,0.35294117647058826,51,0.6878973927777778,74.13896394353004,17.87713044444445,47.99486200000001
split_02,2,lstm,lstm_relerr,cusum,advisory,mechanical_fault,43,1,0.023255813953488372,49,1.299568493888889,37.70482297040776,2.029526000000004,2.029526000000004
split_02,2,lstm,lstm_relerr,cusum,advisory,normal,0,0,,974,28.125436730277777,34.63057336106939,,
split_02,2,lstm,lstm_rankpct,threshold,critical,altitude_anomaly,114,0,0.0,8,1.4421181852777778,5.5473955475147525,,
split_02,2,lstm,lstm_rankpct,threshold,critical,external_position_anomaly,185,23,0.12432432432432433,91,2.7663557002777774,32.89526361012159,12.046147521739133,49.970617000000004
split_02,2,lstm,lstm_rankpct,threshold,critical,global_position_anomaly,51,2,0.0392156862745098,6,0.6878973927777778,8.722231052180005,25.562389500000002,43.085527
split_02,2,lstm,lstm_rankpct,threshold,critical,mechanical_fault,43,2,0.046511627906976744,6,1.299568493888889,4.616917098417277,9.95841799999998,16.968244
split_02,2,lstm,lstm_rankpct,threshold,critical,normal,0,0,,140,28.125436730277777,4.977700483110589,,
split_02,2,lstm,lstm_rankpct,k_of_n,critical,altitude_anomaly,114,0,0.0,6,1.4421181852777778,4.160546660636065,,
split_02,2,lstm,lstm_rankpct,k_of_n,critical,external_position_anomaly,185,19,0.10270270270270271,67,2.7663557002777774,24.219589690968643,13.167321894736842,37.054874
split_02,2,lstm,lstm_rankpct,k_of_n,critical,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,44.090149,44.090149
split_02,2,lstm,lstm_rankpct,k_of_n,critical,mechanical_fault,43,1,0.023255813953488372,3,1.299568493888889,2.3084585492086385,19.004676999999987,19.004676999999987
split_02,2,lstm,lstm_rankpct,k_of_n,critical,normal,0,0,,83,28.125436730277777,2.9510652864155635,,
split_02,2,lstm,lstm_rankpct,cusum,critical,altitude_anomaly,114,0,0.0,2,1.4421181852777778,1.3868488868786881,,
split_02,2,lstm,lstm_rankpct,cusum,critical,external_position_anomaly,185,25,0.13513513513513514,30,2.7663557002777774,10.844592398941183,32.92533696,108.19766100000001
split_02,2,lstm,lstm_rankpct,cusum,critical,global_position_anomaly,51,2,0.0392156862745098,1,0.6878973927777778,1.4537051753633343,31.01574,53.992228
split_02,2,lstm,lstm_rankpct,cusum,critical,mechanical_fault,43,0,0.0,2,1.299568493888889,1.5389723661390924,,
split_02,2,lstm,lstm_rankpct,cusum,critical,normal,0,0,,55,28.125436730277777,1.9555251897934458,,
split_02,2,lstm,lstm_rankpct,threshold,advisory,altitude_anomaly,114,3,0.02631578947368421,37,1.4421181852777778,25.65670440725573,4.337041333333332,13.011123999999995
split_02,2,lstm,lstm_rankpct,threshold,advisory,external_position_anomaly,185,65,0.35135135135135137,281,2.7663557002777774,101.57768213674909,6.8640033076923075,63.05880100000002
split_02,2,lstm,lstm_rankpct,threshold,advisory,global_position_anomaly,51,6,0.11764705882352941,13,0.6878973927777778,18.898167279723346,15.706218666666658,41.060598
split_02,2,lstm,lstm_rankpct,threshold,advisory,mechanical_fault,43,7,0.16279069767441862,26,1.299568493888889,20.0066407598082,17.277019,37.02480300000002
split_02,2,lstm,lstm_rankpct,threshold,advisory,normal,0,0,,521,28.125436730277777,18.52415679786155,,
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,altitude_anomaly,114,2,0.017543859649122806,26,1.4421181852777778,18.02903552942295,7.519653499999919,14.024928999999986
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,external_position_anomaly,185,52,0.2810810810810811,176,2.7663557002777774,63.621608740454946,9.16807803846154,63.961658
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,global_position_anomaly,51,6,0.11764705882352941,12,0.6878973927777778,17.44446210436001,13.84953733333333,32.976212000000004
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,mechanical_fault,43,9,0.20930232558139536,19,1.299568493888889,14.620237478321377,13.21165477777777,31.028773
split_02,2,lstm,lstm_rankpct,k_of_n,advisory,normal,0,0,,357,28.125436730277777,12.693136231932003,,
split_02,2,lstm,lstm_rankpct,cusum,advisory,altitude_anomaly,114,1,0.008771929824561403,8,1.4421181852777778,5.5473955475147525,0.0,0.0
split_02,2,lstm,lstm_rankpct,cusum,advisory,external_position_anomaly,185,54,0.2918918918918919,107,2.7663557002777774,38.67904622289022,14.632335685185184,58.06687600000001
split_02,2,lstm,lstm_rankpct,cusum,advisory,global_position_anomaly,51,6,0.11764705882352941,8,0.6878973927777778,11.629641402906675,19.32457466666666,32.976212000000004
split_02,2,lstm,lstm_rankpct,cusum,advisory,mechanical_fault,43,4,0.09302325581395349,15,1.299568493888889,11.542292746043193,15.989196249999985,28.066835000000026
split_02,2,lstm,lstm_rankpct,cusum,advisory,normal,0,0,,235,28.125436730277777,8.355425810935632,,
split_03,3,lstm,lstm_relerr,threshold,critical,altitude_anomaly,114,15,0.13157894736842105,73,1.4421181852777778,50.61998437107212,8.145068533333326,42.999841
split_03,3,lstm,lstm_relerr,threshold,critical,external_position_anomaly,185,19,0.10270270270270271,94,2.7663557002777774,33.979722850015705,5.089279842105257,13.982834999999795
split_03,3,lstm,lstm_relerr,threshold,critical,global_position_anomaly,51,2,0.0392156862745098,8,0.6878973927777778,11.629641402906675,21.450342499999998,30.98962499999999
split_03,3,lstm,lstm_relerr,threshold,critical,mechanical_fault,43,1,0.023255813953488372,11,1.299568493888889,8.464348013765008,2.94571899999994,2.94571899999994
split_03,3,lstm,lstm_relerr,threshold,critical,normal,0,0,,478,28.482267307222223,16.782371812050016,,
split_03,3,lstm,lstm_relerr,k_of_n,critical,altitude_anomaly,114,4,0.03508771929824561,34,1.4421181852777778,23.5764310769377,14.214241499999996,43.955625999999995
split_03,3,lstm,lstm_relerr,k_of_n,critical,external_position_anomaly,185,6,0.032432432432432434,64,2.7663557002777774,23.135130451074524,7.033087666666606,16.060823999999997
split_03,3,lstm,lstm_relerr,k_of_n,critical,global_position_anomaly,51,5,0.09803921568627451,30,0.6878973927777778,43.61115526090003,30.7849648,81.957719
