candidate,rotation,policy,event_recall,all_nonfault_fa_per_hour,wind_fa_per_hour,real_motor_recall,real_sensor_recall,real_macro_recall,real_normal_fa_per_hour,real_normal_alarm_flight_rate
W2,1,critical,0.6150201374081972,3.643550125763564,6.407404111417638,0.2602040816326531,0.360759493670886,0.3104817876517696,6.474820143884893,0.09090909090909091
W2,1,advisory,0.6780383795309168,3.9885016169601135,7.368514728130284,0.2653061224489796,0.3734177215189873,0.3193619219839835,6.474820143884893,0.09090909090909091
