epoch,train_loss,validation_loss,is_best,epochs_without_improvement
618,2.6352174282073975,3.981797695159912,False,5
619,2.6398428281148276,3.9624810218811035,True,0
620,2.643103758494059,3.9889206886291504,False,1
621,2.6407922903696694,3.9808430671691895,False,2
622,2.635470708211263,3.982067584991455,False,3
623,2.633373498916626,3.960531234741211,True,0
624,2.6365907986958823,3.962535858154297,False,1
625,2.6397902170817056,3.994539499282837,False,2
626,2.640775680541992,3.980348825454712,False,3
627,2.62859845161438,3.9681432247161865,False,4
628,2.6313962936401367,3.9436187744140625,True,0
629,2.6229934692382812,3.9838473796844482,False,1
630,2.627852280934652,3.956465244293213,False,2
631,2.6310923099517822,3.959247350692749,False,3
632,2.624845345815023,3.969677448272705,False,4
633,2.6258630752563477,3.950559139251709,False,5
634,2.6257002353668213,3.9662585258483887,False,6
635,2.62766965230306,3.9586844444274902,False,7
636,2.621483405431112,3.9502077102661133,False,8
637,2.628981113433838,3.9651644229888916,False,9
638,2.617008924484253,3.955995798110962,False,10
639,2.6253299713134766,3.9441986083984375,False,11
640,2.6152400970458984,3.951296329498291,False,12
